ark,org.kde.ark
artikulate,org.kde.artikulate
audacity,org.audacityteam.Audacity
bitwarden,com.bitwarden
blender,org.blender.Blender
blinken,org.kde.blinken
bomber,org.kde.bomber
bovo,org.kde.bovo
brave,com.brave.Browser
calligra,org.kde.calligra
cantor,org.kde.cantor
caprine,com.sindresorhus.Caprine
cawbird,uk.co.ibboard.cawbird
cervisia,org.kde.cervisia
chromium,org.chromium.Chromium
clion,com.jetbrains.CLion
code,com.visualstudio.code
converternow,io.github.ferraridamiano.ConverterNOW
corsixth,com.corsixth.corsixth
cura-slicer,com.ultimaker.cura
darktable,org.darktable.Darktable
datagrip,com.jetbrains.DataGrip
digikam,org.kde.digikam
discord,com.discordapp.Discord
dragon,org.kde.dragon
evince,org.gnome.Evince
falkon,org.kde.falkon
firefox,org.mozilla.firefox
fluffychat,im.fluffychat.Fluffychat
fractal,org.gnome.Fractal
freecad,org.freecadweb.FreeCAD
gcompris,org.kde.gcompris
gimp,org.gimp.GIMP
gitkraken,com.axosoft.GitKraken
glimpse-editor,org.glimpse_editor.Glimpse
gnome-calculator,org.gnome.Calculator
gnome-characters,org.gnome.Characters
gnome-chess,org.gnome.Chess
gnome-clocks,org.gnome.clocks
gnome-contacts,org.gnome.Contacts
gnome-dictionary,org.gnome.Dictionary
gnome-easytag,org.gnome.EasyTAG
gnome-firmware,org.gnome.Firmware
gnome-font-viewer,org.gnome.font-viewer
gnome-hitori,org.gnome.Hitori
gnome-klotski,org.gnome.Klotski
gnome-logs,org.gnome.Logs
gnome-mahjongg,org.gnome.Mahjongg
gnome-mines,org.gnome.Mines
gnome-nibbles,org.gnome.Nibbles
gnome-robots,org.gnome.Robots
gnome-sudoku,org.gnome.Sudoku
gnome-taquin,org.gnome.Taquin
gnome-tetravex,org.gnome.Tetravex
godot,org.godotengine.Godot
goland,com.jetbrains.GoLand
granatier,org.kde.granatier
gwenview,org.kde.gwenview
inkscape,org.inkscape.Inkscape
insomnia,rest.insomnia.Insomnia
intellij-idea-community,com.jetbrains.IntelliJ-IDEA-Community
intellij-idea-ultimate,com.jetbrains.IntelliJ-IDEA-Ultimate
joplin-desktop,net.cozic.joplin_desktop
kalgebra,org.kde.kalgebra
kalzium,org.kde.kalzium
kanagram,org.kde.kanagram
kapman,org.kde.kapman
kate,org.kde.kate
katomic,org.kde.katomic
kblackbox,org.kde.kblackbox
kblocks,org.kde.kblocks
kbreakout,org.kde.kbreakout
kbruch,org.kde.kbrunch
kcalc,org.kde.kcalc
kcolorchooser,org.kde.kcolorchooser
kdenlive,org.kde.kdenlive
kdevelop,org.kde.kdevelop
kdf,org.kde.kdf
kdiamond,org.kde.kdiamond
keepassxc,org.keepassxc.KeePassXC
kfourinline,org.kde.kfourinline
kgeography,org.kde.kgeography
kgoldrunner,org.kde.kgoldrunner
kigo,org.kde.kigo
kig,org.kde.kig
killbots,org.kde.killbots
kiriki,org.kde.kiriki
kiten,org.kde.kiten
kjumpingcube,org.kde.kjumpingcube
klettres,org.kde.klettres
klickety,org.kde.klickety
klines,org.kde.klines
kmag,org.kde.kmag
kmahjongg,org.kde.kmahjongg
kmines,org.kde.kmines
kmousetool,kde.org.kmousetool
kmplot,org.kde.kmplot
knavalbattle,org.kde.knavalbattle
knetwalk,org.kde.knetwalk
kollision,org.kde.kollision
kolourpaint,org.kde.kolourpaint
kompare,org.kde.kompare
konquest,org.kde.konquest
konversation,org.kde.konversation
krdc,org.kde.krdc
kreversi,org.kde.kreversi
krita,org.kde.krita
kruler,org.kde.kruler
ksirk,org.kde.ksirk
kspaceduel,org.kde.kspaceduel
ksquares,org.kde.ksquares
kstars,org.kde.ktouch
ksudoku,org.kde.ksudoku
kteatime,org.kde.kteatime
ktimer,org.kde.ktimer
ktouch,org.kde.ktouch
ktuberling,org.kde.ktuberling
kturtle,org.kde.kturtle
kubrick,org.kde.kubrick
kwave,org.kde.kwave
kwordquiz,org.kde.kwordquiz
labplot,org.kde.labplot
lbry,io.lbry.lbry-app
libreoffice,org.libreoffice.LibreOffice
liferea,net.sourceforge.liferea
love2d,org.love2d.love2d
manuskript,ch.theologeek.Manuskript
mattermost-desktop,com.mattermost.Desktop
mindustry,com.github.Anuken.Mindustry
minuet,org.kde.minuet
mumble,info.mumble.Mumble
natron,fr.natron.Natron
neochat,org.kde.neochat
newsflash,com.gitlab.newsflash
obsidian,md.obsidian.Obsidian
obs-studio,com.obsproject.Studio
okteta,org.kde.okteta
okular,org.kde.okular
onlyoffice-desktopeditors,org.onlyoffice
openra,net.openra.OpenRA
openscad,org.openscad.OpenSCAD
palapeli,org.kde.palapeli
parley,org.kde.parley
pdfmixtool,eu.scarpetta.PDFMixTool
peruse,org.kde.peruse
phpstorm,com.jetbrains.PhpStorm
picard,org.musicbrainz.Picard
picmi,org.kde.picmi
pinta,com.github.PintaProject.Pinta
poedit,net.poedit.Poedit
postman,com.getpostman.Postman
prusa-slicer,com.prusa3d.PrusaSlicer
pycharm-community,com.jetbrains.PyCharm-Community
pycharm-professional,com.jetbrains.PyCharm-Professional
rider,com.jetbrains.Rider
rocketchat-desktop,chat.rocket.RocketChat
rocs,org.kde.rocs
rubymine,com.jetbrains.RubyMine
scummvm,org.scummvm.ScummVM
shotcut,org.shotcut.Shotcut
signal-desktop,org.signal.Signal
skanlite,org.kde.skanlite
skrooge,org.kde.skrooge
skype,com.skype.Client
slack,com.slack.Slack
sonobus,net.sonobus.SonoBus
spectacle,org.kde.spectacle
spotify,com.spotify.Client
step,org.kde.step
sublime-merge,com.sublimemerge.App
sublime-text,com.sublimetext.three
sweeper,org.kde.sweeper
telegram-desktop,org.telegram.desktop
thunderbird,org.mozilla.Thunderbird
tiled,org.mapeditor.Tiled
todoist,com.todoist.Todoist
umbrello,org.kde.umbrello
vidcutter,com.ozmartians.VidCutter
vlc,org.videolan.VLC
webstorm,com.jetbrains.WebStorm
whatsdesk,io.github.mimbrero.WhatsAppDesktop
xonotic,org.xonotic.Xonotic
xournalpp,com.github.xournalpp.xournalpp
yakuake,org.kde.yakuake
zoom-client,us.zoom.Zoom
